"model","scenario","ensemble","month","decade","decadal.mean"
"FGOALS-g2","historical","r3i1p1",9,"1960",294.458359699648
"FGOALS-g2","historical","r3i1p1",9,"1970",294.367311180616
"FGOALS-g2","historical","r3i1p1",9,"1980",294.578480760962
"FGOALS-g2","historical","r3i1p1",9,"1990",294.876280224664
"FGOALS-g2","historical","r3i1p1",9,"2000",295.231760464375
"FGOALS-g2","historical","r3i1p1",9,"2010",295.355352256236
"FGOALS-g2","historical","r3i1p1",10,"1860",294.353833247709
"FGOALS-g2","historical","r3i1p1",10,"1870",294.292853878047
"FGOALS-g2","historical","r3i1p1",10,"1880",294.403046415334
"FGOALS-g2","historical","r3i1p1",10,"1890",294.349235177509
"FGOALS-g2","historical","r3i1p1",10,"1900",294.004065507014
"FGOALS-g2","historical","r3i1p1",10,"1910",294.364314055912
"FGOALS-g2","historical","r3i1p1",10,"1920",294.304395361218
"FGOALS-g2","historical","r3i1p1",10,"1930",294.262900193953
"FGOALS-g2","historical","r3i1p1",10,"1940",294.54413830445
"FGOALS-g2","historical","r3i1p1",10,"1950",294.333677295808
"FGOALS-g2","historical","r3i1p1",10,"1960",294.463013020825
"FGOALS-g2","historical","r3i1p1",10,"1970",294.578515254033
"FGOALS-g2","historical","r3i1p1",10,"1980",294.797136958054
"FGOALS-g2","historical","r3i1p1",10,"1990",295.029126277619
"FGOALS-g2","historical","r3i1p1",10,"2000",295.275860855134
"FGOALS-g2","historical","r3i1p1",10,"2010",295.439006944775
"FGOALS-g2","historical","r3i1p1",11,"1860",292.949129349734
"FGOALS-g2","historical","r3i1p1",11,"1870",292.963619758158
"FGOALS-g2","historical","r3i1p1",11,"1880",293.009889319338
"FGOALS-g2","historical","r3i1p1",11,"1890",293.149545327733
"FGOALS-g2","historical","r3i1p1",11,"1900",293.031424041219
"FGOALS-g2","historical","r3i1p1",11,"1910",293.220515103958
"FGOALS-g2","historical","r3i1p1",11,"1920",293.208698298583
"FGOALS-g2","historical","r3i1p1",11,"1930",293.364665224129
"FGOALS-g2","historical","r3i1p1",11,"1940",293.407671250628
"FGOALS-g2","historical","r3i1p1",11,"1950",293.300944656935
"FGOALS-g2","historical","r3i1p1",11,"1960",293.334889981195
"FGOALS-g2","historical","r3i1p1",11,"1970",293.50346429283
"FGOALS-g2","historical","r3i1p1",11,"1980",293.722582689228
"FGOALS-g2","historical","r3i1p1",11,"1990",293.601837601556
"FGOALS-g2","historical","r3i1p1",11,"2000",294.187322897142
"FGOALS-g2","historical","r3i1p1",11,"2010",294.189708381368
"FGOALS-g2","historical","r3i1p1",12,"1860",291.471220589921
"FGOALS-g2","historical","r3i1p1",12,"1870",291.627083588243
"FGOALS-g2","historical","r3i1p1",12,"1880",291.58874050962
"FGOALS-g2","historical","r3i1p1",12,"1890",291.8469382461
"FGOALS-g2","historical","r3i1p1",12,"1900",291.665443111924
"FGOALS-g2","historical","r3i1p1",12,"1910",291.725718827623
"FGOALS-g2","historical","r3i1p1",12,"1920",291.802638313483
"FGOALS-g2","historical","r3i1p1",12,"1930",291.798223381369
"FGOALS-g2","historical","r3i1p1",12,"1940",291.891997470407
"FGOALS-g2","historical","r3i1p1",12,"1950",291.752034872065
"FGOALS-g2","historical","r3i1p1",12,"1960",292.118310958953
"FGOALS-g2","historical","r3i1p1",12,"1970",291.779947279479
"FGOALS-g2","historical","r3i1p1",12,"1980",292.241412955999
"FGOALS-g2","historical","r3i1p1",12,"1990",292.231834067821
"FGOALS-g2","historical","r3i1p1",12,"2000",292.44574754391
"FGOALS-g2","historical","r3i1p1",12,"2010",292.646795699316
"FGOALS-g2","historical","r4i1p1",1,"1860",291.549458947424
"FGOALS-g2","historical","r4i1p1",1,"1870",291.518856026564
"FGOALS-g2","historical","r4i1p1",1,"1880",291.402665263597
"FGOALS-g2","historical","r4i1p1",1,"1890",291.369479536853
"FGOALS-g2","historical","r4i1p1",1,"1900",291.61156791105
"FGOALS-g2","historical","r4i1p1",1,"1910",291.720642197792
"FGOALS-g2","historical","r4i1p1",1,"1920",291.782021419179
"FGOALS-g2","historical","r4i1p1",1,"1930",291.689500217396
"FGOALS-g2","historical","r4i1p1",1,"1940",291.593491567898
"FGOALS-g2","historical","r4i1p1",1,"1950",291.459410151949
"FGOALS-g2","historical","r4i1p1",1,"1960",291.811193839853
"FGOALS-g2","historical","r4i1p1",1,"1970",291.828172373593
"FGOALS-g2","historical","r4i1p1",1,"1980",292.049769542723
"FGOALS-g2","historical","r4i1p1",1,"1990",292.106153739512
"FGOALS-g2","historical","r4i1p1",1,"2000",292.352746070834
"FGOALS-g2","historical","r4i1p1",1,"2010",292.663346098009
"FGOALS-g2","historical","r4i1p1",2,"1860",292.645163509005
"FGOALS-g2","historical","r4i1p1",2,"1870",292.838658043912
"FGOALS-g2","historical","r4i1p1",2,"1880",292.991762885877
"FGOALS-g2","historical","r4i1p1",2,"1890",292.577779262157
"FGOALS-g2","historical","r4i1p1",2,"1900",292.941822719892
"FGOALS-g2","historical","r4i1p1",2,"1910",292.821614256292
"FGOALS-g2","historical","r4i1p1",2,"1920",292.859423750619
"FGOALS-g2","historical","r4i1p1",2,"1930",293.022086246971
"FGOALS-g2","historical","r4i1p1",2,"1940",292.880172536616
"FGOALS-g2","historical","r4i1p1",2,"1950",292.948066649343
"FGOALS-g2","historical","r4i1p1",2,"1960",292.793337838786
"FGOALS-g2","historical","r4i1p1",2,"1970",292.953440674238
"FGOALS-g2","historical","r4i1p1",2,"1980",293.116303581214
"FGOALS-g2","historical","r4i1p1",2,"1990",293.359663953841
"FGOALS-g2","historical","r4i1p1",2,"2000",293.54545837201
"FGOALS-g2","historical","r4i1p1",2,"2010",293.808563650501
"FGOALS-g2","historical","r4i1p1",3,"1860",294.507249680754
"FGOALS-g2","historical","r4i1p1",3,"1870",294.322608147395
"FGOALS-g2","historical","r4i1p1",3,"1880",294.254964888592
"FGOALS-g2","historical","r4i1p1",3,"1890",294.617049273321
"FGOALS-g2","historical","r4i1p1",3,"1900",294.290942110313
"FGOALS-g2","historical","r4i1p1",3,"1910",294.625606864898
"FGOALS-g2","historical","r4i1p1",3,"1920",294.426534540791
"FGOALS-g2","historical","r4i1p1",3,"1930",294.46210974646
"FGOALS-g2","historical","r4i1p1",3,"1940",294.284055282126
"FGOALS-g2","historical","r4i1p1",3,"1950",294.512318139342
"FGOALS-g2","historical","r4i1p1",3,"1960",294.33231836532
"FGOALS-g2","historical","r4i1p1",3,"1970",294.401579079794
"FGOALS-g2","historical","r4i1p1",3,"1980",294.719073814539
"FGOALS-g2","historical","r4i1p1",3,"1990",294.842402731728
"FGOALS-g2","historical","r4i1p1",3,"2000",295.126151649004
"FGOALS-g2","historical","r4i1p1",3,"2010",295.763550981679
"FGOALS-g2","historical","r4i1p1",4,"1860",294.953044871239
"FGOALS-g2","historical","r4i1p1",4,"1870",294.889739431702
"FGOALS-g2","historical","r4i1p1",4,"1880",295.190938457665
"FGOALS-g2","historical","r4i1p1",4,"1890",294.834626214857
"FGOALS-g2","historical","r4i1p1",4,"1900",294.904667402107
"FGOALS-g2","historical","r4i1p1",4,"1910",294.89228771707
"FGOALS-g2","historical","r4i1p1",4,"1920",295.126272918059
"FGOALS-g2","historical","r4i1p1",4,"1930",294.973873795366
"FGOALS-g2","historical","r4i1p1",4,"1940",294.905860575905
"FGOALS-g2","historical","r4i1p1",4,"1950",295.208514885658
"FGOALS-g2","historical","r4i1p1",4,"1960",295.263836523591
"FGOALS-g2","historical","r4i1p1",4,"1970",294.996669741127
"FGOALS-g2","historical","r4i1p1",4,"1980",295.404271013534
"FGOALS-g2","historical","r4i1p1",4,"1990",295.651575780849
"FGOALS-g2","historical","r4i1p1",4,"2000",295.706051723661
"FGOALS-g2","historical","r4i1p1",4,"2010",295.970993890506
"FGOALS-g2","historical","r4i1p1",5,"1860",294.517662170013
"FGOALS-g2","historical","r4i1p1",5,"1870",294.679475502932
"FGOALS-g2","historical","r4i1p1",5,"1880",294.76105491427
"FGOALS-g2","historical","r4i1p1",5,"1890",294.395359570561
"FGOALS-g2","historical","r4i1p1",5,"1900",294.462544021497
"FGOALS-g2","historical","r4i1p1",5,"1910",294.709507952684
"FGOALS-g2","historical","r4i1p1",5,"1920",294.535613052994
"FGOALS-g2","historical","r4i1p1",5,"1930",294.879245521266
"FGOALS-g2","historical","r4i1p1",5,"1940",294.684288303724
"FGOALS-g2","historical","r4i1p1",5,"1950",294.899442200693
"FGOALS-g2","historical","r4i1p1",5,"1960",294.789966087851
"FGOALS-g2","historical","r4i1p1",5,"1970",294.60475967016
"FGOALS-g2","historical","r4i1p1",5,"1980",295.031179691435
"FGOALS-g2","historical","r4i1p1",5,"1990",295.119470876551
"FGOALS-g2","historical","r4i1p1",5,"2000",295.262628575467
"FGOALS-g2","historical","r4i1p1",5,"2010",295.89794558558
"FGOALS-g2","historical","r4i1p1",6,"1860",293.577408579894
"FGOALS-g2","historical","r4i1p1",6,"1870",293.42260967663
"FGOALS-g2","historical","r4i1p1",6,"1880",293.584902116238
"FGOALS-g2","historical","r4i1p1",6,"1890",293.193667907941
"FGOALS-g2","historical","r4i1p1",6,"1900",293.408938946897
"FGOALS-g2","historical","r4i1p1",6,"1910",293.396485584393
"FGOALS-g2","historical","r4i1p1",6,"1920",293.409030721331
"FGOALS-g2","historical","r4i1p1",6,"1930",293.779345206458
"FGOALS-g2","historical","r4i1p1",6,"1940",293.578762102231
"FGOALS-g2","historical","r4i1p1",6,"1950",293.785875136057
"FGOALS-g2","historical","r4i1p1",6,"1960",293.441882967627
"FGOALS-g2","historical","r4i1p1",6,"1970",293.45299831417
"FGOALS-g2","historical","r4i1p1",6,"1980",293.876667757796
"FGOALS-g2","historical","r4i1p1",6,"1990",293.962587703387
"FGOALS-g2","historical","r4i1p1",6,"2000",294.028566733489
"FGOALS-g2","historical","r4i1p1",6,"2010",293.986999135236
"FGOALS-g2","historical","r4i1p1",7,"1860",292.598487655994
"FGOALS-g2","historical","r4i1p1",7,"1870",292.727534404593
"FGOALS-g2","historical","r4i1p1",7,"1880",292.699948725767
"FGOALS-g2","historical","r4i1p1",7,"1890",292.265960425725
"FGOALS-g2","historical","r4i1p1",7,"1900",292.54780034532
"FGOALS-g2","historical","r4i1p1",7,"1910",292.491927535696
"FGOALS-g2","historical","r4i1p1",7,"1920",292.666535437497
"FGOALS-g2","historical","r4i1p1",7,"1930",292.99723896993
"FGOALS-g2","historical","r4i1p1",7,"1940",292.688278482628
"FGOALS-g2","historical","r4i1p1",7,"1950",292.687973385615
"FGOALS-g2","historical","r4i1p1",7,"1960",292.849484396819
"FGOALS-g2","historical","r4i1p1",7,"1970",292.908287562135
"FGOALS-g2","historical","r4i1p1",7,"1980",292.847115520046
"FGOALS-g2","historical","r4i1p1",7,"1990",293.305343956488
"FGOALS-g2","historical","r4i1p1",7,"2000",293.34675284783
"FGOALS-g2","historical","r4i1p1",7,"2010",293.432547869561
"FGOALS-g2","historical","r4i1p1",8,"1860",293.287502332651
"FGOALS-g2","historical","r4i1p1",8,"1870",293.378202481923
"FGOALS-g2","historical","r4i1p1",8,"1880",293.203129408677
"FGOALS-g2","historical","r4i1p1",8,"1890",293.031436422601
"FGOALS-g2","historical","r4i1p1",8,"1900",293.45511772285
"FGOALS-g2","historical","r4i1p1",8,"1910",293.356112672421
"FGOALS-g2","historical","r4i1p1",8,"1920",293.462005531824
"FGOALS-g2","historical","r4i1p1",8,"1930",293.529596188133
"FGOALS-g2","historical","r4i1p1",8,"1940",293.450395194116
"FGOALS-g2","historical","r4i1p1",8,"1950",293.363508628901
"FGOALS-g2","historical","r4i1p1",8,"1960",293.267130381491
"FGOALS-g2","historical","r4i1p1",8,"1970",293.560158582818
"FGOALS-g2","historical","r4i1p1",8,"1980",293.74608545584
"FGOALS-g2","historical","r4i1p1",8,"1990",294.00479867786
"FGOALS-g2","historical","r4i1p1",8,"2000",293.982120422935
"FGOALS-g2","historical","r4i1p1",8,"2010",294.206909176005
"FGOALS-g2","historical","r4i1p1",9,"1860",294.125720875154
"FGOALS-g2","historical","r4i1p1",9,"1870",294.145877403767
"FGOALS-g2","historical","r4i1p1",9,"1880",294.143341378724
"FGOALS-g2","historical","r4i1p1",9,"1890",293.947643683072
"FGOALS-g2","historical","r4i1p1",9,"1900",294.46913507455
"FGOALS-g2","historical","r4i1p1",9,"1910",294.48320558363
"FGOALS-g2","historical","r4i1p1",9,"1920",294.434236278103
"FGOALS-g2","historical","r4i1p1",9,"1930",294.450053484479
"FGOALS-g2","historical","r4i1p1",9,"1940",294.285470526284
"FGOALS-g2","historical","r4i1p1",9,"1950",294.349684624425
"FGOALS-g2","historical","r4i1p1",9,"1960",294.190727389617
"FGOALS-g2","historical","r4i1p1",9,"1970",294.441104305006
"FGOALS-g2","historical","r4i1p1",9,"1980",294.69320527932
"FGOALS-g2","historical","r4i1p1",9,"1990",294.664904781607
"FGOALS-g2","historical","r4i1p1",9,"2000",294.834966143515
"FGOALS-g2","historical","r4i1p1",9,"2010",295.220760313411
"FGOALS-g2","historical","r4i1p1",10,"1860",294.304373035848
"FGOALS-g2","historical","r4i1p1",10,"1870",294.281485331529
"FGOALS-g2","historical","r4i1p1",10,"1880",294.42644790695
"FGOALS-g2","historical","r4i1p1",10,"1890",294.554773566757
"FGOALS-g2","historical","r4i1p1",10,"1900",294.488600108523
"FGOALS-g2","historical","r4i1p1",10,"1910",294.366378898378
"FGOALS-g2","historical","r4i1p1",10,"1920",294.530740540904
"FGOALS-g2","historical","r4i1p1",10,"1930",294.402454342591
"FGOALS-g2","historical","r4i1p1",10,"1940",294.483225271059
"FGOALS-g2","historical","r4i1p1",10,"1950",294.538561114658
"FGOALS-g2","historical","r4i1p1",10,"1960",294.213062024911
"FGOALS-g2","historical","r4i1p1",10,"1970",294.366544658216
"FGOALS-g2","historical","r4i1p1",10,"1980",294.495027762801
"FGOALS-g2","historical","r4i1p1",10,"1990",294.752544031484
"FGOALS-g2","historical","r4i1p1",10,"2000",295.101962838344
"FGOALS-g2","historical","r4i1p1",10,"2010",295.125492384002
"FGOALS-g2","historical","r4i1p1",11,"1860",293.042479832846
"FGOALS-g2","historical","r4i1p1",11,"1870",293.041202470749
"FGOALS-g2","historical","r4i1p1",11,"1880",293.313870454707
"FGOALS-g2","historical","r4i1p1",11,"1890",292.89510552052
"FGOALS-g2","historical","r4i1p1",11,"1900",293.185918084988
"FGOALS-g2","historical","r4i1p1",11,"1910",292.967745884856
"FGOALS-g2","historical","r4i1p1",11,"1920",293.329734152557
"FGOALS-g2","historical","r4i1p1",11,"1930",293.339184175688
"FGOALS-g2","historical","r4i1p1",11,"1940",293.199203294974
"FGOALS-g2","historical","r4i1p1",11,"1950",293.326864179068
"FGOALS-g2","historical","r4i1p1",11,"1960",293.430648983511
"FGOALS-g2","historical","r4i1p1",11,"1970",293.357958999178
"FGOALS-g2","historical","r4i1p1",11,"1980",293.848217736362
"FGOALS-g2","historical","r4i1p1",11,"1990",293.822537105635
"FGOALS-g2","historical","r4i1p1",11,"2000",293.779674002617
"FGOALS-g2","historical","r4i1p1",11,"2010",294.269387784662
"FGOALS-g2","historical","r4i1p1",12,"1860",291.548233529275
"FGOALS-g2","historical","r4i1p1",12,"1870",291.752558943481
"FGOALS-g2","historical","r4i1p1",12,"1880",291.838528091106
"FGOALS-g2","historical","r4i1p1",12,"1890",291.256673425094
"FGOALS-g2","historical","r4i1p1",12,"1900",291.704482344513
"FGOALS-g2","historical","r4i1p1",12,"1910",291.596323626835
"FGOALS-g2","historical","r4i1p1",12,"1920",291.903717956976
"FGOALS-g2","historical","r4i1p1",12,"1930",291.655189603615
"FGOALS-g2","historical","r4i1p1",12,"1940",291.865799986698
"FGOALS-g2","historical","r4i1p1",12,"1950",291.886368261734
"FGOALS-g2","historical","r4i1p1",12,"1960",291.775384012365
"FGOALS-g2","historical","r4i1p1",12,"1970",291.897302237988
"FGOALS-g2","historical","r4i1p1",12,"1980",292.226865088192
"FGOALS-g2","historical","r4i1p1",12,"1990",292.291022565911
"FGOALS-g2","historical","r4i1p1",12,"2000",292.619393873705
"FGOALS-g2","historical","r4i1p1",12,"2010",292.762248569484
"FGOALS-g2","historical","r5i1p1",1,"1860",291.823962487766
"FGOALS-g2","historical","r5i1p1",1,"1870",291.764847592885
"FGOALS-g2","historical","r5i1p1",1,"1880",291.317749245663
"FGOALS-g2","historical","r5i1p1",1,"1890",291.531378917893
"FGOALS-g2","historical","r5i1p1",1,"1900",291.83119044966
"FGOALS-g2","historical","r5i1p1",1,"1910",291.484190844003
"FGOALS-g2","historical","r5i1p1",1,"1920",291.257716371261
"FGOALS-g2","historical","r5i1p1",1,"1930",291.531504648063
"FGOALS-g2","historical","r5i1p1",1,"1940",291.628767624466
"FGOALS-g2","historical","r5i1p1",1,"1950",291.801778833112
"FGOALS-g2","historical","r5i1p1",1,"1960",291.692493368167
"FGOALS-g2","historical","r5i1p1",1,"1970",291.526706111928
"FGOALS-g2","historical","r5i1p1",1,"1980",292.022308234541
"FGOALS-g2","historical","r5i1p1",1,"1990",292.575364235707
"FGOALS-g2","historical","r5i1p1",1,"2000",292.291257725476
"FGOALS-g2","historical","r5i1p1",1,"2010",292.673215055962
"FGOALS-g2","historical","r5i1p1",2,"1860",292.526550614706
"FGOALS-g2","historical","r5i1p1",2,"1870",292.604941959221
"FGOALS-g2","historical","r5i1p1",2,"1880",292.897342745856
"FGOALS-g2","historical","r5i1p1",2,"1890",292.758679134056
"FGOALS-g2","historical","r5i1p1",2,"1900",292.571328007909
"FGOALS-g2","historical","r5i1p1",2,"1910",292.755016007297
"FGOALS-g2","historical","r5i1p1",2,"1920",292.729171450533
"FGOALS-g2","historical","r5i1p1",2,"1930",292.897036651671
"FGOALS-g2","historical","r5i1p1",2,"1940",292.984492120397
"FGOALS-g2","historical","r5i1p1",2,"1950",292.904890469607
"FGOALS-g2","historical","r5i1p1",2,"1960",293.118081793336
"FGOALS-g2","historical","r5i1p1",2,"1970",293.128277200961
"FGOALS-g2","historical","r5i1p1",2,"1980",293.334932537004
"FGOALS-g2","historical","r5i1p1",2,"1990",292.996598203848
"FGOALS-g2","historical","r5i1p1",2,"2000",293.744644661636
"FGOALS-g2","historical","r5i1p1",2,"2010",293.801120111627
"FGOALS-g2","historical","r5i1p1",3,"1860",294.525423581219
"FGOALS-g2","historical","r5i1p1",3,"1870",294.247459683643
"FGOALS-g2","historical","r5i1p1",3,"1880",294.467111222424
"FGOALS-g2","historical","r5i1p1",3,"1890",294.148661637635
"FGOALS-g2","historical","r5i1p1",3,"1900",294.190736312714
"FGOALS-g2","historical","r5i1p1",3,"1910",294.301198729829
"FGOALS-g2","historical","r5i1p1",3,"1920",294.553630950406
"FGOALS-g2","historical","r5i1p1",3,"1930",294.77801434508
"FGOALS-g2","historical","r5i1p1",3,"1940",294.639500036078
"FGOALS-g2","historical","r5i1p1",3,"1950",294.625543996313
"FGOALS-g2","historical","r5i1p1",3,"1960",294.432549277682
"FGOALS-g2","historical","r5i1p1",3,"1970",294.748994546992
"FGOALS-g2","historical","r5i1p1",3,"1980",295.096072790061
"FGOALS-g2","historical","r5i1p1",3,"1990",294.885835136454
"FGOALS-g2","historical","r5i1p1",3,"2000",295.190808641191
"FGOALS-g2","historical","r5i1p1",3,"2010",295.166537795489
"FGOALS-g2","historical","r5i1p1",4,"1860",294.916507478925
"FGOALS-g2","historical","r5i1p1",4,"1870",294.972109541984
"FGOALS-g2","historical","r5i1p1",4,"1880",295.13926293253
"FGOALS-g2","historical","r5i1p1",4,"1890",294.53348259318
"FGOALS-g2","historical","r5i1p1",4,"1900",295.009022778767
"FGOALS-g2","historical","r5i1p1",4,"1910",295.022778675305
"FGOALS-g2","historical","r5i1p1",4,"1920",295.17967549484
"FGOALS-g2","historical","r5i1p1",4,"1930",295.109339932678
"FGOALS-g2","historical","r5i1p1",4,"1940",295.085909293987
"FGOALS-g2","historical","r5i1p1",4,"1950",294.977476902792
"FGOALS-g2","historical","r5i1p1",4,"1960",295.299865830002
"FGOALS-g2","historical","r5i1p1",4,"1970",295.417176385379
"FGOALS-g2","historical","r5i1p1",4,"1980",295.523858365961
"FGOALS-g2","historical","r5i1p1",4,"1990",295.287458253171
"FGOALS-g2","historical","r5i1p1",4,"2000",295.845072925182
"FGOALS-g2","historical","r5i1p1",4,"2010",296.031894707384
"FGOALS-g2","historical","r5i1p1",5,"1860",294.662994167871
"FGOALS-g2","historical","r5i1p1",5,"1870",294.839942243554
"FGOALS-g2","historical","r5i1p1",5,"1880",294.823193767696
"FGOALS-g2","historical","r5i1p1",5,"1890",294.356959178321
"FGOALS-g2","historical","r5i1p1",5,"1900",294.660701267346
"FGOALS-g2","historical","r5i1p1",5,"1910",294.570275729425
"FGOALS-g2","historical","r5i1p1",5,"1920",294.664024557912
"FGOALS-g2","historical","r5i1p1",5,"1930",294.581500376358
"FGOALS-g2","historical","r5i1p1",5,"1940",294.701539076989
"FGOALS-g2","historical","r5i1p1",5,"1950",294.85379821932
"FGOALS-g2","historical","r5i1p1",5,"1960",294.423169939305
"FGOALS-g2","historical","r5i1p1",5,"1970",294.898296052344
"FGOALS-g2","historical","r5i1p1",5,"1980",295.099119289053
"FGOALS-g2","historical","r5i1p1",5,"1990",294.961825781939
"FGOALS-g2","historical","r5i1p1",5,"2000",295.343681424822
"FGOALS-g2","historical","r5i1p1",5,"2010",295.584406364584
